class,rating,n,avg_sentiment,p05_sentiment,p95_sentiment
other,1,38051,-0.07044860850904429,-0.9887999892234802,0.9876999855041504
other,2,95068,0.24584338049642673,-0.9700000286102295,0.9943000078201294
other,3,242223,0.5203869238016033,-0.8944000005722046,0.9966999888420105
other,4,396665,0.6635251958621742,-0.7786999940872192,0.9980000257492065
other,5,339350,0.7120269723088613,-0.6800000071525574,0.9986000061035156
traditional,1,1103,-0.07858993574517381,-0.9739999771118164,0.9781000018119812
traditional,2,2586,0.19865367351637267,-0.960099995136261,0.989300012588501
traditional,3,6515,0.46627178819162496,-0.900600016117096,0.9932000041007996
traditional,4,10282,0.6067671072107744,-0.8230999708175659,0.9952999949455261
traditional,5,7496,0.6640254533441287,-0.7501000165939331,0.9965000152587891
viral,1,988,-0.024610222851869798,-0.9918000102043152,0.991100013256073
viral,2,2242,0.26775013378602813,-0.9624000191688538,0.9944999814033508
viral,3,5829,0.5829551035817641,-0.8371000289916992,0.9975000023841858
viral,4,11582,0.7499277929470836,-0.6187999844551086,0.9987000226974487
viral,5,11399,0.79316708498684,-0.5141000151634216,0.9991000294685364
